,latitude,longitude,ph_trend
14456,-2.375,154.125,-0.0017306982
14457,-2.375,154.375,-0.0017297
14458,-2.375,154.625,-0.0017249516
14459,-2.375,154.875,-0.0017278246
14460,-2.375,155.125,-0.0017370613
14461,-2.375,155.375,-0.0017463341
14462,-2.375,155.625,-0.0017356543
14463,-2.375,155.875,-0.0017268626
14464,-2.375,156.125,-0.0017347634
14465,-2.375,156.375,-0.0017346203
14466,-2.375,156.625,-0.0017340936
14467,-2.375,156.875,-0.0017426602
14468,-2.375,157.125,-0.0017380819
14469,-2.375,157.375,-0.0017463944
14470,-2.375,157.625,-0.0017433187
14471,-2.375,157.875,-0.0017434158
14472,-2.375,158.125,-0.0017466118
14473,-2.375,158.375,-0.0017457809
14474,-2.375,158.625,-0.0017511612
14475,-2.375,158.875,-0.0017490956
14476,-2.375,159.125,-0.0017439127
14477,-2.375,159.375,-0.0017440651
14478,-2.375,159.625,-0.001753636
14479,-2.375,159.875,-0.0017461468
14480,-2.375,160.125,-0.001748419
14481,-2.375,160.375,-0.0017557222
14482,-2.375,160.625,-0.0017586412
14483,-2.375,160.875,-0.0017714405
14484,-2.375,161.125,-0.0017646268
14485,-2.375,161.375,-0.0017596362
14486,-2.375,161.625,-0.0017693643
14487,-2.375,161.875,-0.0017775316
14488,-2.375,162.125,-0.0017815768
14489,-2.375,162.375,-0.0017843306
14490,-2.375,162.625,-0.0017929701
14491,-2.375,162.875,-0.0018004592
14492,-2.375,163.125,-0.001789748
14493,-2.375,163.375,-0.0017937953
14494,-2.375,163.625,-0.0017967114
14495,-2.375,163.875,-0.0018079928
14496,-2.375,164.125,-0.0018043425
14497,-2.375,164.375,-0.0018076896
14498,-2.375,164.625,-0.0018070951
14499,-2.375,164.875,-0.0018143886
14500,-2.375,165.125,-0.0018222698
14501,-2.375,165.375,-0.0018274501
14502,-2.375,165.625,-0.0018372159
14503,-2.375,165.875,-0.0018336427
14504,-2.375,166.125,-0.0018469634
14505,-2.375,166.375,-0.0018471298
14506,-2.375,166.625,-0.0018521181
14507,-2.375,166.875,-0.0018590589
14508,-2.375,167.125,-0.0018666858
14509,-2.375,167.375,-0.0018765031
14510,-2.375,167.625,-0.0018788348
14511,-2.375,167.875,-0.0018765066
14512,-2.375,168.125,-0.0018898228
14513,-2.375,168.375,-0.0018804121
14514,-2.375,168.625,-0.0018853229
14515,-2.375,168.875,-0.0018911967
14516,-2.375,169.125,-0.001899907
14517,-2.375,169.375,-0.0018965654
14518,-2.375,169.625,-0.0018998942
14519,-2.375,169.875,-0.0019070613
14520,-2.375,170.125,-0.0019169094
14521,-2.375,170.375,-0.0019247452
14522,-2.375,170.625,-0.001936229
14523,-2.375,170.875,-0.0019430475
14524,-2.375,171.125,-0.0019453068
14525,-2.375,171.375,-0.0019448157
14526,-2.375,171.625,-0.0019548573
14527,-2.375,171.875,-0.0019644937
14528,-2.375,172.125,-0.001965991
14529,-2.375,172.375,-0.0019711487
14530,-2.375,172.625,-0.0019728716
14531,-2.375,172.875,-0.0019694408
14532,-2.375,173.125,-0.0019758802
14533,-2.375,173.375,-0.0019724078
14534,-2.375,173.625,-0.0019755529
14535,-2.375,173.875,-0.0019653938
14536,-2.375,174.125,-0.001977734
14537,-2.375,174.375,-0.001962724
14538,-2.375,174.625,-0.0019697964
14539,-2.375,174.875,-0.0019736479
14540,-2.375,175.125,-0.0019667763
14541,-2.375,175.375,-0.001964085
14542,-2.375,175.625,-0.001977132
14543,-2.375,175.875,-0.0019620757
14544,-2.375,176.125,-0.001971932
14545,-2.375,176.375,-0.001969791
14546,-2.375,176.625,-0.0019757617
14547,-2.375,176.875,-0.0019831203
14548,-2.375,177.125,-0.0019820584
14549,-2.375,177.375,-0.001982421
14550,-2.375,177.625,-0.0019773839
14551,-2.375,177.875,-0.0019844144
14552,-2.375,178.125,-0.0019906086
14553,-2.375,178.375,-0.0020007372
14554,-2.375,178.625,-0.002004192
14555,-2.375,178.875,-0.0020008374
14556,-2.375,179.125,-0.0020031936
14557,-2.375,179.375,-0.0019903113
14558,-2.375,179.625,-0.0019996369
14559,-2.375,179.875,-0.0019899537
14560,-2.125,140.125,-0.0015146497
14561,-2.125,140.375,-0.0015330219
14562,-2.125,140.625,-0.0015337565
14563,-2.125,140.875,-0.001520239
14564,-2.125,141.125,-0.001535331
14565,-2.125,141.375,-0.0015433365
14566,-2.125,141.625,-0.0015459348
14567,-2.125,141.875,-0.001552736
14568,-2.125,142.125,-0.0015597224
14569,-2.125,142.375,-0.0015563363
14570,-2.125,142.625,-0.0015792104
14571,-2.125,142.875,-0.0015798366
14572,-2.125,143.125,-0.0015874952
14573,-2.125,143.375,-0.0015992869
14574,-2.125,143.625,-0.0016046762
14575,-2.125,143.875,-0.0015981465
14576,-2.125,144.125,-0.001599261
14577,-2.125,144.375,-0.0016001998
14578,-2.125,144.625,-0.0016074277
14579,-2.125,144.875,-0.0016169983
14580,-2.125,145.125,-0.0016216033
14581,-2.125,145.375,-0.0016379969
14582,-2.125,145.625,-0.0016506716
14583,-2.125,145.875,-0.0016723158
14584,-2.125,146.125,-0.0017111826
14585,-2.125,146.375,-0.0017302969
14586,-2.125,146.625,
14587,-2.125,146.875,
14588,-2.125,147.125,
14589,-2.125,147.375,
14590,-2.125,147.625,-0.0016326337
14591,-2.125,147.875,-0.001640715
14592,-2.125,148.125,-0.0016436698
14593,-2.125,148.375,-0.0016558728
14594,-2.125,148.625,-0.0016458965
14595,-2.125,148.875,-0.0016660122
14596,-2.125,149.125,-0.0016492778
14597,-2.125,149.375,-0.0016623429
14598,-2.125,149.625,-0.0016549729
14599,-2.125,149.875,-0.001650484
14600,-2.125,150.125,-0.0016539017
14601,-2.125,150.375,-0.0016612817
14602,-2.125,150.625,-0.001663452
14603,-2.125,150.875,-0.0016771096
14604,-2.125,151.125,-0.0016930974
14605,-2.125,151.375,-0.001702428
14606,-2.125,151.625,-0.0017123489
14607,-2.125,151.875,-0.0017209934
14608,-2.125,152.125,-0.0017175502
14609,-2.125,152.375,-0.0017227611
14610,-2.125,152.625,-0.0017347962
14611,-2.125,152.875,-0.0017344102
14612,-2.125,153.125,-0.0017385997
14613,-2.125,153.375,-0.0017321183
14614,-2.125,153.625,-0.0017376196
14615,-2.125,153.875,-0.0017431927
14616,-2.125,154.125,-0.001736118
14617,-2.125,154.375,-0.0017373381
14618,-2.125,154.625,-0.0017384429
14619,-2.125,154.875,-0.0017463343
14620,-2.125,155.125,-0.0017497787
14621,-2.125,155.375,-0.0017460812
14622,-2.125,155.625,-0.0017436589
14623,-2.125,155.875,-0.0017465136
14624,-2.125,156.125,-0.0017382174
14625,-2.125,156.375,-0.0017438718
14626,-2.125,156.625,-0.0017455555
14627,-2.125,156.875,-0.0017452128
14628,-2.125,157.125,-0.0017506015
14629,-2.125,157.375,-0.0017535412
14630,-2.125,157.625,-0.0017562081
14631,-2.125,157.875,-0.0017487817
14632,-2.125,158.125,-0.0017561204
14633,-2.125,158.375,-0.0017509015
14634,-2.125,158.625,-0.0017596994
14635,-2.125,158.875,-0.0017609919
14636,-2.125,159.125,-0.0017585162
14637,-2.125,159.375,-0.0017686835
14638,-2.125,159.625,-0.0017605436
14639,-2.125,159.875,-0.0017571857
14640,-2.125,160.125,-0.0017596693
14641,-2.125,160.375,-0.0017683845
14642,-2.125,160.625,-0.0017741842
14643,-2.125,160.875,-0.001772909
14644,-2.125,161.125,-0.0017718537
14645,-2.125,161.375,-0.0017761298
14646,-2.125,161.625,-0.0017802673
14647,-2.125,161.875,-0.0017794499
14648,-2.125,162.125,-0.0017836136
14649,-2.125,162.375,-0.0017996822
14650,-2.125,162.625,-0.0018017405
14651,-2.125,162.875,-0.0018083558
14652,-2.125,163.125,-0.001813543
14653,-2.125,163.375,-0.0018110853
14654,-2.125,163.625,-0.001811478
14655,-2.125,163.875,-0.001811021
14656,-2.125,164.125,-0.0018045609
14657,-2.125,164.375,-0.0018098174
14658,-2.125,164.625,-0.0018152818
14659,-2.125,164.875,-0.0018208661
14660,-2.125,165.125,-0.0018256704
14661,-2.125,165.375,-0.0018417913
14662,-2.125,165.625,-0.0018436295
14663,-2.125,165.875,-0.0018566538
14664,-2.125,166.125,-0.0018627504
14665,-2.125,166.375,-0.001853553
14666,-2.125,166.625,-0.0018670372
14667,-2.125,166.875,-0.0018722718
14668,-2.125,167.125,-0.001874694
14669,-2.125,167.375,-0.0018861679
14670,-2.125,167.625,-0.0018895552
14671,-2.125,167.875,-0.0018915851
14672,-2.125,168.125,-0.0018922072
14673,-2.125,168.375,-0.0018917979
14674,-2.125,168.625,-0.0019025743
14675,-2.125,168.875,-0.0019059279
14676,-2.125,169.125,-0.001909193
14677,-2.125,169.375,-0.0019017204
14678,-2.125,169.625,-0.0019104644
14679,-2.125,169.875,-0.0019192565
14680,-2.125,170.125,-0.00192694
14681,-2.125,170.375,-0.0019306212
14682,-2.125,170.625,-0.0019340725
14683,-2.125,170.875,-0.0019462424
14684,-2.125,171.125,-0.0019547362
14685,-2.125,171.375,-0.0019670832
14686,-2.125,171.625,-0.0019602305
14687,-2.125,171.875,-0.001965364
14688,-2.125,172.125,-0.001981956
14689,-2.125,172.375,-0.001973688
14690,-2.125,172.625,-0.0019884356
14691,-2.125,172.875,-0.0019846496
14692,-2.125,173.125,-0.0019871152
14693,-2.125,173.375,-0.0019785422
14694,-2.125,173.625,-0.0019749196
14695,-2.125,173.875,-0.0019760795
14696,-2.125,174.125,-0.0019781985
14697,-2.125,174.375,-0.0019904824
14698,-2.125,174.625,-0.0019908822
14699,-2.125,174.875,-0.0019860917
14700,-2.125,175.125,-0.0019925626
14701,-2.125,175.375,-0.0020006788
14702,-2.125,175.625,-0.001978762
14703,-2.125,175.875,-0.0019791897
14704,-2.125,176.125,-0.0019797527
14705,-2.125,176.375,-0.0019770125
14706,-2.125,176.625,-0.0019761422
14707,-2.125,176.875,-0.0019858335
14708,-2.125,177.125,-0.0019833338
14709,-2.125,177.375,-0.001987524
14710,-2.125,177.625,-0.0019874563
14711,-2.125,177.875,-0.0019911323
14712,-2.125,178.125,-0.002000681
14713,-2.125,178.375,-0.0019928562
14714,-2.125,178.625,-0.0020038993
14715,-2.125,178.875,-0.0020068316
14716,-2.125,179.125,-0.0019998825
14717,-2.125,179.375,-0.001996818
14718,-2.125,179.625,-0.0020025652
14719,-2.125,179.875,-0.0020014737
14720,-1.875,140.125,-0.0015168812
14721,-1.875,140.375,-0.0015092262
14722,-1.875,140.625,-0.0015133041
14723,-1.875,140.875,-0.0015191233
14724,-1.875,141.125,-0.0015240064
14725,-1.875,141.375,-0.0015387017
14726,-1.875,141.625,-0.001537763
14727,-1.875,141.875,-0.0015342787
14728,-1.875,142.125,-0.0015521451
14729,-1.875,142.375,-0.0015666784
14730,-1.875,142.625,-0.0015708461
14731,-1.875,142.875,-0.0015801458
14732,-1.875,143.125,-0.0015964578
14733,-1.875,143.375,-0.0015998274
14734,-1.875,143.625,-0.0016102886
14735,-1.875,143.875,-0.0016161733
14736,-1.875,144.125,-0.0016193743
14737,-1.875,144.375,-0.0016260097
14738,-1.875,144.625,-0.0016140342
14739,-1.875,144.875,-0.001635411
14740,-1.875,145.125,-0.0016414776
14741,-1.875,145.375,-0.001629115
14742,-1.875,145.625,-0.0016498972
14743,-1.875,145.875,-0.0016615975
14744,-1.875,146.125,-0.0016768209
14745,-1.875,146.375,-0.0016853001
14746,-1.875,146.625,-0.0016775266
14747,-1.875,146.875,
14748,-1.875,147.125,
14749,-1.875,147.375,
14750,-1.875,147.625,-0.0016691855
14751,-1.875,147.875,-0.0016601792
14752,-1.875,148.125,-0.0016595029
14753,-1.875,148.375,-0.0016773451
14754,-1.875,148.625,-0.0016683658
14755,-1.875,148.875,-0.0016628378
14756,-1.875,149.125,-0.0016690339
14757,-1.875,149.375,-0.0016744541
14758,-1.875,149.625,-0.0016681951
14759,-1.875,149.875,-0.0016685792
14760,-1.875,150.125,-0.0016705641
14761,-1.875,150.375,-0.0016687457
14762,-1.875,150.625,-0.0016759478
14763,-1.875,150.875,-0.0016809757
14764,-1.875,151.125,-0.0016960712
14765,-1.875,151.375,-0.0017086564
14766,-1.875,151.625,-0.0017264837
14767,-1.875,151.875,-0.0017248992
14768,-1.875,152.125,-0.0017369372
14769,-1.875,152.375,-0.0017323717
14770,-1.875,152.625,-0.0017416542
14771,-1.875,152.875,-0.0017431496
14772,-1.875,153.125,-0.0017441832
14773,-1.875,153.375,-0.0017394283
14774,-1.875,153.625,-0.0017409988
14775,-1.875,153.875,-0.001747317
14776,-1.875,154.125,-0.0017412783
14777,-1.875,154.375,-0.0017502676
14778,-1.875,154.625,-0.0017550277
14779,-1.875,154.875,-0.001758916
14780,-1.875,155.125,-0.0017534166
14781,-1.875,155.375,-0.0017555965
14782,-1.875,155.625,-0.0017479962
14783,-1.875,155.875,-0.0017484436
14784,-1.875,156.125,-0.0017557587
14785,-1.875,156.375,-0.0017522079
14786,-1.875,156.625,-0.0017538927
14787,-1.875,156.875,-0.0017555981
14788,-1.875,157.125,-0.0017619568
14789,-1.875,157.375,-0.0017577623
14790,-1.875,157.625,-0.0017622204
14791,-1.875,157.875,-0.0017652806
14792,-1.875,158.125,-0.0017694281
14793,-1.875,158.375,-0.001765762
14794,-1.875,158.625,-0.0017577102
14795,-1.875,158.875,-0.0017710717
14796,-1.875,159.125,-0.001768458
14797,-1.875,159.375,-0.0017680302
14798,-1.875,159.625,-0.0017675279
14799,-1.875,159.875,-0.0017730994
14800,-1.875,160.125,-0.0017773153
14801,-1.875,160.375,-0.0017764175
14802,-1.875,160.625,-0.001778188
14803,-1.875,160.875,-0.0017872467
14804,-1.875,161.125,-0.0017932932
14805,-1.875,161.375,-0.0017938954
14806,-1.875,161.625,-0.0017935849
14807,-1.875,161.875,-0.0017982872
14808,-1.875,162.125,-0.0018097765
14809,-1.875,162.375,-0.0018047149
14810,-1.875,162.625,-0.0018126748
14811,-1.875,162.875,-0.001827422
14812,-1.875,163.125,-0.0018242255
14813,-1.875,163.375,-0.0018155369
14814,-1.875,163.625,-0.0018236027
14815,-1.875,163.875,-0.0018175136
14816,-1.875,164.125,-0.0018203171
14817,-1.875,164.375,-0.0018277875
14818,-1.875,164.625,-0.0018285468
14819,-1.875,164.875,-0.001824452
14820,-1.875,165.125,-0.001835107
14821,-1.875,165.375,-0.0018416656
14822,-1.875,165.625,-0.0018522692
14823,-1.875,165.875,-0.0018614267
14824,-1.875,166.125,-0.0018593258
14825,-1.875,166.375,-0.0018644995
14826,-1.875,166.625,-0.001872572
14827,-1.875,166.875,-0.0018865017
14828,-1.875,167.125,-0.0018862182
14829,-1.875,167.375,-0.001895379
14830,-1.875,167.625,-0.0018980163
14831,-1.875,167.875,-0.0018919285
14832,-1.875,168.125,-0.0019019446
14833,-1.875,168.375,-0.0019113002
14834,-1.875,168.625,-0.0019117775
14835,-1.875,168.875,-0.001905623
14836,-1.875,169.125,-0.0019143822
14837,-1.875,169.375,-0.0019141748
14838,-1.875,169.625,-0.001916828
14839,-1.875,169.875,-0.001924601
14840,-1.875,170.125,-0.0019298064
14841,-1.875,170.375,-0.0019400022
14842,-1.875,170.625,-0.00194696
14843,-1.875,170.875,-0.0019489623
14844,-1.875,171.125,-0.0019615595
14845,-1.875,171.375,-0.001957966
14846,-1.875,171.625,-0.0019640108
14847,-1.875,171.875,-0.001969618
14848,-1.875,172.125,-0.0019866354
14849,-1.875,172.375,-0.0019870326
14850,-1.875,172.625,-0.0019912177
14851,-1.875,172.875,-0.0019887963
14852,-1.875,173.125,-0.0019907968
14853,-1.875,173.375,-0.00198943
14854,-1.875,173.625,-0.0019791361
14855,-1.875,173.875,-0.0019838435
14856,-1.875,174.125,-0.0019932638
14857,-1.875,174.375,-0.0019899989
14858,-1.875,174.625,-0.0019997968
14859,-1.875,174.875,-0.0020026984
14860,-1.875,175.125,-0.001998892
14861,-1.875,175.375,-0.0019917346
14862,-1.875,175.625,-0.0020194033
14863,-1.875,175.875,-0.001996677
14864,-1.875,176.125,-0.001982354
14865,-1.875,176.375,-0.0019868233
14866,-1.875,176.625,-0.0019806628
14867,-1.875,176.875,-0.0019840468
14868,-1.875,177.125,-0.0019869881
14869,-1.875,177.375,-0.0019918026
14870,-1.875,177.625,-0.0019922843
14871,-1.875,177.875,-0.0019978585
14872,-1.875,178.125,-0.0020027542
14873,-1.875,178.375,-0.00200552
14874,-1.875,178.625,-0.0020091971
14875,-1.875,178.875,-0.0020086537
14876,-1.875,179.125,-0.0020074039
14877,-1.875,179.375,-0.0020090828
14878,-1.875,179.625,-0.0020043557
14879,-1.875,179.875,-0.0020058898
14880,-1.625,140.125,-0.0015083811
14881,-1.625,140.375,-0.0015139417
14882,-1.625,140.625,-0.0015091249
14883,-1.625,140.875,-0.0015120195
14884,-1.625,141.125,-0.0015168135
14885,-1.625,141.375,-0.0015122219
14886,-1.625,141.625,-0.001524213
14887,-1.625,141.875,-0.0015304376
14888,-1.625,142.125,-0.001551597
14889,-1.625,142.375,-0.0015546451
14890,-1.625,142.625,-0.0015635756
14891,-1.625,142.875,-0.0015895148
14892,-1.625,143.125,-0.0015960652
14893,-1.625,143.375,-0.0016026988
14894,-1.625,143.625,-0.0016134542
14895,-1.625,143.875,-0.0016369682
14896,-1.625,144.125,-0.0016374697
14897,-1.625,144.375,-0.0016413932
14898,-1.625,144.625,-0.001643833
14899,-1.625,144.875,-0.0016563302
14900,-1.625,145.125,-0.0016642613
14901,-1.625,145.375,-0.0016594059
14902,-1.625,145.625,-0.0016677623
14903,-1.625,145.875,-0.0016632538
14904,-1.625,146.125,-0.0016740271
14905,-1.625,146.375,-0.0016737569
14906,-1.625,146.625,-0.0016695155
14907,-1.625,146.875,-0.00167321
14908,-1.625,147.125,-0.0016675203
14909,-1.625,147.375,-0.00167302
14910,-1.625,147.625,-0.0016621068
14911,-1.625,147.875,-0.0016713636
14912,-1.625,148.125,-0.0016679247
14913,-1.625,148.375,-0.0016776433
14914,-1.625,148.625,-0.0016789717
14915,-1.625,148.875,-0.0016729458
14916,-1.625,149.125,-0.001676174
14917,-1.625,149.375,-0.0016854133
14918,-1.625,149.625,-0.0016566906
14919,-1.625,149.875,-0.0016800313
14920,-1.625,150.125,-0.0016608541
14921,-1.625,150.375,-0.0016774775
14922,-1.625,150.625,-0.001679518
14923,-1.625,150.875,-0.0016914941
14924,-1.625,151.125,-0.0016961193
14925,-1.625,151.375,-0.0017147472
14926,-1.625,151.625,-0.0017250192
14927,-1.625,151.875,-0.0017342989
14928,-1.625,152.125,-0.0017310398
14929,-1.625,152.375,-0.0017475479
14930,-1.625,152.625,-0.001751135
14931,-1.625,152.875,-0.0017575101
14932,-1.625,153.125,-0.0017410247
14933,-1.625,153.375,-0.0017245907
14934,-1.625,153.625,-0.0017540639
14935,-1.625,153.875,-0.0017434173
14936,-1.625,154.125,-0.0017475975
14937,-1.625,154.375,-0.0017547673
14938,-1.625,154.625,-0.0017564774
14939,-1.625,154.875,-0.0017691789
14940,-1.625,155.125,-0.0017672012
14941,-1.625,155.375,-0.00175461
14942,-1.625,155.625,-0.0017609202
14943,-1.625,155.875,-0.0017582155
14944,-1.625,156.125,-0.0017679831
14945,-1.625,156.375,-0.0017630716
14946,-1.625,156.625,-0.0017619402
14947,-1.625,156.875,-0.001760032
14948,-1.625,157.125,-0.0017649629
14949,-1.625,157.375,-0.0017731185
14950,-1.625,157.625,-0.0017680166
14951,-1.625,157.875,-0.0017749488
14952,-1.625,158.125,-0.0017846823
14953,-1.625,158.375,-0.0017700144
14954,-1.625,158.625,-0.001779556
14955,-1.625,158.875,-0.0017766608
14956,-1.625,159.125,-0.001777276
14957,-1.625,159.375,-0.001786114
14958,-1.625,159.625,-0.001778692
14959,-1.625,159.875,-0.0017865788
14960,-1.625,160.125,-0.0017871241
14961,-1.625,160.375,-0.0017919266
14962,-1.625,160.625,-0.0017952281
14963,-1.625,160.875,-0.0017998003
14964,-1.625,161.125,-0.0017994755
14965,-1.625,161.375,-0.0018013339
14966,-1.625,161.625,-0.0018092782
14967,-1.625,161.875,-0.0018054943
14968,-1.625,162.125,-0.0018237394
14969,-1.625,162.375,-0.0018194533
14970,-1.625,162.625,-0.0018268578
14971,-1.625,162.875,-0.0018335315
14972,-1.625,163.125,-0.0018309677
14973,-1.625,163.375,-0.001830525
14974,-1.625,163.625,-0.0018270127
14975,-1.625,163.875,-0.0018292041
14976,-1.625,164.125,-0.0018282478
14977,-1.625,164.375,-0.0018279476
14978,-1.625,164.625,-0.0018269358
14979,-1.625,164.875,-0.0018302435
14980,-1.625,165.125,-0.0018333782
14981,-1.625,165.375,-0.0018509469
14982,-1.625,165.625,-0.0018587828
14983,-1.625,165.875,-0.0018670036
14984,-1.625,166.125,-0.001870339
14985,-1.625,166.375,-0.0018774217
14986,-1.625,166.625,-0.0018818633
14987,-1.625,166.875,-0.0018915521
14988,-1.625,167.125,-0.0018937411
14989,-1.625,167.375,-0.001903127
14990,-1.625,167.625,-0.0018952036
14991,-1.625,167.875,-0.0019079784
14992,-1.625,168.125,-0.0019103403
14993,-1.625,168.375,-0.0019052064
14994,-1.625,168.625,-0.0019073013
14995,-1.625,168.875,-0.0019106391
14996,-1.625,169.125,-0.0019118661
14997,-1.625,169.375,-0.0019286987
14998,-1.625,169.625,-0.0019236855
14999,-1.625,169.875,-0.001928334
15000,-1.625,170.125,-0.0019354931
15001,-1.625,170.375,-0.0019384894
15002,-1.625,170.625,-0.0019440932
15003,-1.625,170.875,-0.0019689351
15004,-1.625,171.125,-0.0019757245
15005,-1.625,171.375,-0.0019693319
15006,-1.625,171.625,-0.001979579
15007,-1.625,171.875,-0.0019806267
15008,-1.625,172.125,-0.0019844093
15009,-1.625,172.375,-0.0019866668
15010,-1.625,172.625,-0.002000558
15011,-1.625,172.875,-0.0019923514
15012,-1.625,173.125,-0.0019993042
15013,-1.625,173.375,-0.001990447
15014,-1.625,173.625,-0.001996396
15015,-1.625,173.875,-0.0019880787
15016,-1.625,174.125,-0.0019728958
15017,-1.625,174.375,-0.0019815168
15018,-1.625,174.625,-0.0019847779
15019,-1.625,174.875,-0.0020199707
15020,-1.625,175.125,-0.002004062
15021,-1.625,175.375,-0.0020065957
15022,-1.625,175.625,-0.0019988653
15023,-1.625,175.875,-0.0020017037
15024,-1.625,176.125,-0.0019967055
15025,-1.625,176.375,-0.0020036825
15026,-1.625,176.625,-0.001986772
15027,-1.625,176.875,-0.0019969144
15028,-1.625,177.125,-0.001996451
15029,-1.625,177.375,-0.00200101
15030,-1.625,177.625,-0.0019960615
15031,-1.625,177.875,-0.0020000415
15032,-1.625,178.125,-0.002003509
15033,-1.625,178.375,-0.0020120838
15034,-1.625,178.625,-0.002017282
15035,-1.625,178.875,-0.0020143394
15036,-1.625,179.125,-0.002012904
15037,-1.625,179.375,-0.002014177
15038,-1.625,179.625,-0.0020147813
15039,-1.625,179.875,-0.0020161215
15040,-1.375,140.125,-0.0015050102
15041,-1.375,140.375,-0.0014982227
15042,-1.375,140.625,-0.0014963063
15043,-1.375,140.875,-0.0015092333
15044,-1.375,141.125,-0.0015099465
15045,-1.375,141.375,-0.0015235954
15046,-1.375,141.625,-0.00151193
15047,-1.375,141.875,-0.0015286444
